17.03.2021,11:25:30.206,0.460
17.03.2021,11:25:31.239,0.460
17.03.2021,11:25:32.272,0.460
17.03.2021,11:25:33.306,0.460
17.03.2021,11:25:34.340,0.460
17.03.2021,11:25:35.371,0.460
17.03.2021,11:25:36.395,0.460
17.03.2021,11:25:37.429,0.460
17.03.2021,11:25:38.462,0.460
17.03.2021,11:25:39.496,0.460
17.03.2021,11:25:40.530,0.460
17.03.2021,11:25:41.564,0.460
17.03.2021,11:25:42.597,0.460
17.03.2021,11:25:43.628,0.460
17.03.2021,11:25:44.653,0.460
17.03.2021,11:25:45.687,0.460
17.03.2021,11:25:46.721,0.460
17.03.2021,11:25:47.755,0.460
17.03.2021,11:25:48.789,0.460
17.03.2021,11:25:49.822,0.460
17.03.2021,11:25:50.856,0.460
17.03.2021,11:25:51.887,0.460
17.03.2021,11:25:52.910,0.460
17.03.2021,11:25:53.946,0.460
17.03.2021,11:25:54.977,0.460
17.03.2021,11:25:56.014,0.460
17.03.2021,11:25:57.045,0.460
17.03.2021,11:25:58.078,0.460
17.03.2021,11:25:59.112,0.460
17.03.2021,11:26:00.145,0.460
17.03.2021,11:26:01.167,0.460
17.03.2021,11:26:02.201,0.460
17.03.2021,11:26:03.235,0.460
17.03.2021,11:26:04.269,0.460
17.03.2021,11:26:05.303,0.460
17.03.2021,11:26:06.336,0.460
17.03.2021,11:26:07.370,0.460
17.03.2021,11:26:08.404,0.460
17.03.2021,11:26:09.435,0.460
17.03.2021,11:26:10.458,0.460
17.03.2021,11:26:11.492,0.460
17.03.2021,11:26:12.526,0.460
17.03.2021,11:26:13.559,0.460
17.03.2021,11:26:14.593,0.460
17.03.2021,11:26:15.627,0.460
17.03.2021,11:26:16.661,0.460
17.03.2021,11:26:17.694,0.460
17.03.2021,11:26:18.715,0.460
17.03.2021,11:26:19.751,0.460
17.03.2021,11:26:20.787,0.460
17.03.2021,11:26:21.818,0.460
17.03.2021,11:26:22.852,0.460
17.03.2021,11:26:23.886,0.460
17.03.2021,11:26:24.920,0.460
17.03.2021,11:26:25.951,0.460
17.03.2021,11:26:26.983,0.460
17.03.2021,11:26:28.007,0.460
17.03.2021,11:26:29.045,0.460
17.03.2021,11:26:30.077,0.460
17.03.2021,11:26:31.107,0.460
17.03.2021,11:26:32.141,0.460
17.03.2021,11:26:33.175,0.460
17.03.2021,11:26:34.208,0.460
17.03.2021,11:26:35.240,0.460
17.03.2021,11:26:36.263,0.460
17.03.2021,11:26:37.298,0.460
17.03.2021,11:26:38.335,0.460
17.03.2021,11:26:39.365,0.460
17.03.2021,11:26:40.399,0.460
17.03.2021,11:26:41.434,0.460
17.03.2021,11:26:42.467,0.460
17.03.2021,11:26:43.502,0.460
17.03.2021,11:26:44.530,0.460
17.03.2021,11:26:45.554,0.460
17.03.2021,11:26:46.587,0.460
17.03.2021,11:26:47.621,0.460
17.03.2021,11:26:48.655,0.460
17.03.2021,11:26:49.688,0.460
17.03.2021,11:26:50.722,0.460
17.03.2021,11:26:51.756,0.460
17.03.2021,11:26:52.788,0.460
17.03.2021,11:26:53.814,0.460
17.03.2021,11:26:54.845,0.460
17.03.2021,11:26:55.880,0.460
17.03.2021,11:26:56.912,0.460
17.03.2021,11:26:57.950,0.460
17.03.2021,11:26:58.979,0.460
17.03.2021,11:27:00.013,0.460
17.03.2021,11:27:01.046,0.460
17.03.2021,11:27:02.084,0.460
17.03.2021,11:27:03.100,0.460
17.03.2021,11:27:04.134,0.460
17.03.2021,11:27:05.169,0.460
17.03.2021,11:27:06.205,0.460
17.03.2021,11:27:07.239,0.460
17.03.2021,11:27:08.269,0.460
17.03.2021,11:27:09.302,0.460
17.03.2021,11:27:10.335,0.460
17.03.2021,11:27:11.367,0.460
17.03.2021,11:27:12.392,0.460
17.03.2021,11:27:13.425,0.460
17.03.2021,11:27:14.459,0.460
17.03.2021,11:27:15.493,0.460
17.03.2021,11:27:16.526,0.460
17.03.2021,11:27:17.560,0.460
17.03.2021,11:27:18.592,0.460
17.03.2021,11:27:19.626,0.460
17.03.2021,11:27:20.657,0.460
17.03.2021,11:27:21.684,0.460
17.03.2021,11:27:22.714,0.460
17.03.2021,11:27:23.748,0.460
17.03.2021,11:27:24.781,0.460
17.03.2021,11:27:25.815,0.460
17.03.2021,11:27:26.848,0.460
17.03.2021,11:27:27.882,0.460
17.03.2021,11:27:28.915,0.460
17.03.2021,11:27:29.947,0.460
17.03.2021,11:27:30.971,0.460
17.03.2021,11:27:32.005,0.460
17.03.2021,11:27:33.038,0.460
17.03.2021,11:27:34.071,0.460
17.03.2021,11:27:35.105,0.460
17.03.2021,11:27:36.138,0.460
17.03.2021,11:27:37.172,0.460
17.03.2021,11:27:38.206,0.460
17.03.2021,11:27:39.238,0.460
17.03.2021,11:27:40.260,0.460
17.03.2021,11:27:41.293,0.460
17.03.2021,11:27:42.327,0.460
17.03.2021,11:27:43.361,0.460
17.03.2021,11:27:44.396,0.460
17.03.2021,11:27:45.428,0.460
17.03.2021,11:27:46.461,0.460
17.03.2021,11:27:47.495,0.460
17.03.2021,11:27:48.528,0.460
17.03.2021,11:27:49.560,0.460
17.03.2021,11:27:50.583,0.460
17.03.2021,11:27:51.617,0.460
17.03.2021,11:27:52.651,0.460
17.03.2021,11:27:53.684,0.460
17.03.2021,11:27:54.718,0.460
17.03.2021,11:27:55.752,0.460
17.03.2021,11:27:56.785,0.460
17.03.2021,11:27:57.820,0.460
17.03.2021,11:27:58.840,0.460
17.03.2021,11:27:59.874,0.460
17.03.2021,11:28:00.908,0.460
17.03.2021,11:28:01.941,0.460
17.03.2021,11:28:02.975,0.460
17.03.2021,11:28:04.012,0.460
17.03.2021,11:28:05.044,0.460
17.03.2021,11:28:06.076,0.460
17.03.2021,11:28:07.108,0.460
17.03.2021,11:28:08.131,0.460
17.03.2021,11:28:09.165,0.460
17.03.2021,11:28:10.198,0.460
17.03.2021,11:28:11.232,0.460
17.03.2021,11:28:12.265,0.460
17.03.2021,11:28:13.299,0.460
17.03.2021,11:28:14.332,0.460
17.03.2021,11:28:15.366,0.460
17.03.2021,11:28:16.398,0.460
17.03.2021,11:28:17.421,0.460
17.03.2021,11:28:18.455,0.460
17.03.2021,11:28:19.488,0.460
17.03.2021,11:28:20.522,0.460
17.03.2021,11:28:21.556,0.460
17.03.2021,11:28:22.591,0.460
17.03.2021,11:28:23.624,0.460
17.03.2021,11:28:24.656,0.460
17.03.2021,11:28:25.679,0.460
17.03.2021,11:28:26.712,0.460
17.03.2021,11:28:27.746,0.460
17.03.2021,11:28:28.780,0.460
17.03.2021,11:28:29.814,0.460
17.03.2021,11:28:30.847,0.460
17.03.2021,11:28:31.881,0.460
17.03.2021,11:28:32.914,0.460
17.03.2021,11:28:33.935,0.460
17.03.2021,11:28:34.971,0.460
17.03.2021,11:28:36.003,0.460
17.03.2021,11:28:37.036,0.460
17.03.2021,11:28:38.070,0.460
17.03.2021,11:28:39.105,0.460
17.03.2021,11:28:40.138,0.460
17.03.2021,11:28:41.173,0.460
17.03.2021,11:28:42.203,0.460
17.03.2021,11:28:43.227,0.460
17.03.2021,11:28:44.260,0.460
17.03.2021,11:28:45.293,0.460
17.03.2021,11:28:46.327,0.460
17.03.2021,11:28:47.363,0.460
17.03.2021,11:28:48.394,0.460
17.03.2021,11:28:49.427,0.460
17.03.2021,11:28:50.463,0.460
17.03.2021,11:28:51.494,0.460
17.03.2021,11:28:52.517,0.460
17.03.2021,11:28:53.549,0.460
17.03.2021,11:28:54.582,0.460
17.03.2021,11:28:55.619,0.460
17.03.2021,11:28:56.650,0.460
17.03.2021,11:28:57.686,0.460
17.03.2021,11:28:58.719,0.460
17.03.2021,11:28:59.751,0.460
17.03.2021,11:29:00.783,0.460
17.03.2021,11:29:01.806,0.460
17.03.2021,11:29:02.839,0.460
17.03.2021,11:29:03.873,0.460
17.03.2021,11:29:04.907,0.460
17.03.2021,11:29:05.940,0.460
17.03.2021,11:29:06.974,0.460
17.03.2021,11:29:08.007,0.460
17.03.2021,11:29:09.046,0.450
17.03.2021,11:29:10.074,0.450
17.03.2021,11:29:11.105,0.450
17.03.2021,11:29:12.128,0.450
17.03.2021,11:29:13.162,0.450
17.03.2021,11:29:14.196,0.460
17.03.2021,11:29:15.229,0.460
17.03.2021,11:29:16.263,0.470
17.03.2021,11:29:17.296,0.470
17.03.2021,11:29:18.330,0.480
17.03.2021,11:29:19.363,0.480
17.03.2021,11:29:20.396,0.480
17.03.2021,11:29:21.430,0.480
17.03.2021,11:29:22.461,0.470
17.03.2021,11:29:23.484,0.450
17.03.2021,11:29:24.517,0.450
17.03.2021,11:29:25.550,0.620
17.03.2021,11:29:26.582,0.800
17.03.2021,11:29:27.616,1.180
17.03.2021,11:29:28.649,1.300
17.03.2021,11:29:29.682,1.460
17.03.2021,11:29:30.715,1.710
17.03.2021,11:29:31.750,1.720
17.03.2021,11:29:32.782,1.830
17.03.2021,11:29:33.816,1.870
17.03.2021,11:29:34.849,1.910
17.03.2021,11:29:35.880,1.910
17.03.2021,11:29:36.902,1.950
17.03.2021,11:29:37.936,1.990
17.03.2021,11:29:38.971,2.020
17.03.2021,11:29:40.003,2.050
17.03.2021,11:29:41.039,2.070
17.03.2021,11:29:42.069,2.080
17.03.2021,11:29:43.101,2.100
17.03.2021,11:29:44.134,2.120
17.03.2021,11:29:45.168,2.130
17.03.2021,11:29:46.202,2.150
17.03.2021,11:29:47.234,2.150
17.03.2021,11:29:48.267,2.160
17.03.2021,11:29:49.298,2.170
17.03.2021,11:29:50.326,2.180
17.03.2021,11:29:51.355,2.190
17.03.2021,11:29:52.387,2.210
17.03.2021,11:29:53.420,2.220
17.03.2021,11:29:54.453,2.220
17.03.2021,11:29:55.486,2.230
17.03.2021,11:29:56.523,2.240
17.03.2021,11:29:57.554,2.250
17.03.2021,11:29:58.587,2.250
17.03.2021,11:29:59.622,2.260
17.03.2021,11:30:00.652,2.270
17.03.2021,11:30:01.686,2.280
17.03.2021,11:30:02.718,2.280
17.03.2021,11:30:03.751,2.290
17.03.2021,11:30:04.782,2.300
17.03.2021,11:30:05.805,2.300
17.03.2021,11:30:06.839,2.310
17.03.2021,11:30:07.877,2.310
17.03.2021,11:30:08.905,2.320
17.03.2021,11:30:09.938,2.320
17.03.2021,11:30:10.971,2.320
17.03.2021,11:30:12.004,2.330
17.03.2021,11:30:13.037,2.330
17.03.2021,11:30:14.071,2.340
17.03.2021,11:30:15.107,2.340
17.03.2021,11:30:16.137,2.340
17.03.2021,11:30:17.171,2.340
17.03.2021,11:30:18.202,2.340
17.03.2021,11:30:19.231,2.350
17.03.2021,11:30:20.258,2.360
17.03.2021,11:30:21.293,2.360
17.03.2021,11:30:22.324,2.360
17.03.2021,11:30:23.357,2.370
17.03.2021,11:30:24.391,2.380
17.03.2021,11:30:25.424,2.380
17.03.2021,11:30:26.458,2.390
17.03.2021,11:30:27.491,2.390
17.03.2021,11:30:28.524,2.390
17.03.2021,11:30:29.557,2.400
17.03.2021,11:30:30.589,2.400
17.03.2021,11:30:31.621,2.400
17.03.2021,11:30:32.644,2.400
17.03.2021,11:30:33.677,2.400
17.03.2021,11:30:34.710,2.410
17.03.2021,11:30:35.744,2.410
17.03.2021,11:30:36.777,2.410
17.03.2021,11:30:37.810,2.410
17.03.2021,11:30:38.847,2.410
17.03.2021,11:30:39.877,2.420
17.03.2021,11:30:40.910,2.420
17.03.2021,11:30:41.945,2.430
17.03.2021,11:30:42.976,2.430
17.03.2021,11:30:43.999,2.430
17.03.2021,11:30:45.033,2.450
17.03.2021,11:30:46.067,2.470
17.03.2021,11:30:47.099,2.490
17.03.2021,11:30:48.133,2.510
17.03.2021,11:30:49.167,2.530
17.03.2021,11:30:50.198,2.550
17.03.2021,11:30:51.231,2.570
17.03.2021,11:30:52.265,2.590
17.03.2021,11:30:53.299,2.610
17.03.2021,11:30:54.329,2.620
17.03.2021,11:30:55.353,2.620
17.03.2021,11:30:56.386,2.640
17.03.2021,11:30:57.420,2.650
17.03.2021,11:30:58.453,2.670
17.03.2021,11:30:59.487,2.680
17.03.2021,11:31:00.526,2.700
17.03.2021,11:31:01.554,2.710
17.03.2021,11:31:02.592,2.720
17.03.2021,11:31:03.622,2.740
17.03.2021,11:31:04.654,2.750
17.03.2021,11:31:05.684,2.760
17.03.2021,11:31:06.708,2.760
17.03.2021,11:31:07.741,2.780
17.03.2021,11:31:08.775,2.790
17.03.2021,11:31:09.807,2.810
17.03.2021,11:31:10.841,2.820
17.03.2021,11:31:11.874,2.830
17.03.2021,11:31:12.908,2.850
17.03.2021,11:31:13.941,2.870
17.03.2021,11:31:14.977,2.890
17.03.2021,11:31:16.008,2.910
17.03.2021,11:31:17.030,2.930
17.03.2021,11:31:18.063,2.930
17.03.2021,11:31:19.100,2.950
17.03.2021,11:31:20.130,2.980
17.03.2021,11:31:21.163,3.000
17.03.2021,11:31:22.197,3.030
17.03.2021,11:31:23.230,3.050
17.03.2021,11:31:24.263,3.070
17.03.2021,11:31:25.297,3.140
17.03.2021,11:31:26.329,3.590
17.03.2021,11:31:27.363,3.710
17.03.2021,11:31:28.395,4.100
17.03.2021,11:31:29.427,4.380
17.03.2021,11:31:30.459,4.690
17.03.2021,11:31:31.486,4.850
17.03.2021,11:31:32.514,5.050
17.03.2021,11:31:33.545,5.170
17.03.2021,11:31:34.582,5.170
17.03.2021,11:31:35.615,5.210
17.03.2021,11:31:36.647,5.350
17.03.2021,11:31:37.682,5.350
17.03.2021,11:31:38.715,5.380
17.03.2021,11:31:39.750,5.440
17.03.2021,11:31:40.784,5.470
17.03.2021,11:31:41.817,5.520
17.03.2021,11:31:42.846,5.530
17.03.2021,11:31:43.870,5.560
17.03.2021,11:31:44.903,5.670
17.03.2021,11:31:45.937,5.860
17.03.2021,11:31:46.967,6.150
17.03.2021,11:31:48.001,6.340
17.03.2021,11:31:49.037,6.530
17.03.2021,11:31:50.070,6.680
17.03.2021,11:31:51.102,6.880
17.03.2021,11:31:52.136,7.110
17.03.2021,11:31:53.170,7.240
17.03.2021,11:31:54.201,7.280
17.03.2021,11:31:55.224,7.420
17.03.2021,11:31:56.257,7.550
17.03.2021,11:31:57.291,7.570
17.03.2021,11:31:58.323,7.730
17.03.2021,11:31:59.357,7.790
17.03.2021,11:32:00.393,7.980
17.03.2021,11:32:01.423,8.160
17.03.2021,11:32:02.456,8.510
17.03.2021,11:32:03.490,8.780
17.03.2021,11:32:04.523,8.970
17.03.2021,11:32:05.556,9.180
17.03.2021,11:32:06.589,9.300
17.03.2021,11:32:07.621,9.320
17.03.2021,11:32:08.644,9.390
17.03.2021,11:32:09.677,9.520
17.03.2021,11:32:10.712,9.550
17.03.2021,11:32:11.745,9.550
17.03.2021,11:32:12.779,9.610
17.03.2021,11:32:13.813,9.650
17.03.2021,11:32:14.846,9.680
17.03.2021,11:32:15.880,9.710
17.03.2021,11:32:16.913,9.740
17.03.2021,11:32:17.935,9.760
17.03.2021,11:32:18.968,9.780
17.03.2021,11:32:20.002,9.800
17.03.2021,11:32:21.035,9.810
17.03.2021,11:32:22.069,9.820
17.03.2021,11:32:23.103,9.820
17.03.2021,11:32:24.136,9.840
17.03.2021,11:32:25.170,9.850
17.03.2021,11:32:26.202,9.860
17.03.2021,11:32:27.226,9.870
17.03.2021,11:32:28.260,9.870
17.03.2021,11:32:29.295,9.890
17.03.2021,11:32:30.326,9.890
17.03.2021,11:32:31.360,9.900
17.03.2021,11:32:32.394,9.910
17.03.2021,11:32:33.429,9.910
17.03.2021,11:32:34.463,9.910
17.03.2021,11:32:35.493,9.920
17.03.2021,11:32:36.517,9.930
17.03.2021,11:32:37.550,9.930
17.03.2021,11:32:38.586,9.940
17.03.2021,11:32:39.618,9.940
17.03.2021,11:32:40.655,9.950
17.03.2021,11:32:41.685,9.950
17.03.2021,11:32:42.720,9.960
17.03.2021,11:32:43.753,9.960
17.03.2021,11:32:44.786,9.960
17.03.2021,11:32:45.809,9.960
17.03.2021,11:32:46.842,9.970
17.03.2021,11:32:47.883,9.970
17.03.2021,11:32:48.910,9.970
17.03.2021,11:32:49.945,9.980
17.03.2021,11:32:50.977,9.980
17.03.2021,11:32:52.010,9.980
17.03.2021,11:32:53.045,9.990
17.03.2021,11:32:54.075,9.990
17.03.2021,11:32:55.099,9.990
17.03.2021,11:32:56.133,10.000
17.03.2021,11:32:57.167,10.000
17.03.2021,11:32:58.200,10.000
17.03.2021,11:32:59.234,10.010
17.03.2021,11:33:00.270,10.010
17.03.2021,11:33:01.301,10.010
17.03.2021,11:33:02.336,10.020
17.03.2021,11:33:03.367,10.020
17.03.2021,11:33:04.391,10.020
17.03.2021,11:33:05.426,10.030
17.03.2021,11:33:06.458,10.030
17.03.2021,11:33:07.491,10.030
17.03.2021,11:33:08.526,10.030
17.03.2021,11:33:09.559,10.040
17.03.2021,11:33:10.592,10.040
17.03.2021,11:33:11.627,10.040
17.03.2021,11:33:12.658,10.040
17.03.2021,11:33:13.680,10.040
17.03.2021,11:33:14.716,10.050
17.03.2021,11:33:15.747,10.050
17.03.2021,11:33:16.781,10.050
17.03.2021,11:33:17.816,10.050
17.03.2021,11:33:18.849,10.050
17.03.2021,11:33:19.884,10.050
17.03.2021,11:33:20.918,10.050
17.03.2021,11:33:21.949,10.060
17.03.2021,11:33:22.976,10.060
17.03.2021,11:33:24.006,10.060
17.03.2021,11:33:25.042,10.060
17.03.2021,11:33:26.078,10.060
17.03.2021,11:33:27.111,10.060
17.03.2021,11:33:28.141,10.060
17.03.2021,11:33:29.179,10.060
17.03.2021,11:33:30.208,10.060
17.03.2021,11:33:31.243,10.060
17.03.2021,11:33:32.273,10.060
17.03.2021,11:33:33.299,10.060
17.03.2021,11:33:34.330,10.070
17.03.2021,11:33:35.364,10.070
17.03.2021,11:33:36.398,10.070
17.03.2021,11:33:37.432,10.070
17.03.2021,11:33:38.473,10.070
17.03.2021,11:33:39.499,10.070
17.03.2021,11:33:40.534,10.070
17.03.2021,11:33:41.554,10.070
17.03.2021,11:33:42.590,10.070
17.03.2021,11:33:43.624,10.080
17.03.2021,11:33:44.656,10.080
17.03.2021,11:33:45.690,10.080
17.03.2021,11:33:46.727,10.080
17.03.2021,11:33:47.761,10.080
17.03.2021,11:33:48.790,10.080
17.03.2021,11:33:49.821,10.080
17.03.2021,11:33:50.849,10.080
17.03.2021,11:33:51.878,10.080
17.03.2021,11:33:52.915,10.080
17.03.2021,11:33:53.951,10.080
17.03.2021,11:33:54.981,10.080
17.03.2021,11:33:56.015,10.080
17.03.2021,11:33:57.054,10.080
17.03.2021,11:33:58.082,10.080
17.03.2021,11:33:59.113,10.080
17.03.2021,11:34:00.137,10.080
17.03.2021,11:34:01.171,10.090
17.03.2021,11:34:02.205,10.090
17.03.2021,11:34:03.239,10.090
17.03.2021,11:34:04.274,10.090
17.03.2021,11:34:05.307,10.090
17.03.2021,11:34:06.342,10.090
17.03.2021,11:34:07.374,10.090
17.03.2021,11:34:08.394,10.090
17.03.2021,11:34:09.429,10.090
17.03.2021,11:34:10.464,10.090
17.03.2021,11:34:11.499,10.090
17.03.2021,11:34:12.534,10.090
17.03.2021,11:34:13.564,10.090
17.03.2021,11:34:14.598,10.090
17.03.2021,11:34:15.632,10.090
17.03.2021,11:34:16.671,10.090
17.03.2021,11:34:17.696,10.090
17.03.2021,11:34:18.724,10.090
17.03.2021,11:34:19.754,10.090
17.03.2021,11:34:20.788,10.090
17.03.2021,11:34:21.820,10.090
17.03.2021,11:34:22.858,10.100
17.03.2021,11:34:23.890,10.100
17.03.2021,11:34:24.925,10.100
17.03.2021,11:34:25.955,10.100
17.03.2021,11:34:26.990,10.100
17.03.2021,11:34:28.020,10.100
17.03.2021,11:34:29.044,10.100
17.03.2021,11:34:30.078,10.100
17.03.2021,11:34:31.112,10.100
17.03.2021,11:34:32.146,10.100
17.03.2021,11:34:33.184,10.100
17.03.2021,11:34:34.214,10.100
17.03.2021,11:34:35.247,10.100
17.03.2021,11:34:36.282,10.100
17.03.2021,11:34:37.312,10.100
17.03.2021,11:34:38.340,10.100
17.03.2021,11:34:39.369,10.100
17.03.2021,11:34:40.403,10.100
17.03.2021,11:34:41.438,10.100
17.03.2021,11:34:42.470,10.100
17.03.2021,11:34:43.503,10.100
17.03.2021,11:34:44.539,10.110
17.03.2021,11:34:45.571,10.110
17.03.2021,11:34:46.608,10.110
17.03.2021,11:34:47.636,10.110
17.03.2021,11:34:48.661,10.110
17.03.2021,11:34:49.696,10.110
17.03.2021,11:34:50.731,10.110
17.03.2021,11:34:51.764,10.110
17.03.2021,11:34:52.796,10.110
17.03.2021,11:34:53.831,10.110
17.03.2021,11:34:54.863,10.110
17.03.2021,11:34:55.895,10.110
17.03.2021,11:34:56.929,10.110
17.03.2021,11:34:57.960,10.110
17.03.2021,11:34:58.984,10.110
17.03.2021,11:35:00.017,10.110
17.03.2021,11:35:01.051,10.110
17.03.2021,11:35:02.088,10.110
17.03.2021,11:35:03.119,10.110
17.03.2021,11:35:04.158,10.110
17.03.2021,11:35:05.192,10.110
17.03.2021,11:35:06.221,10.110
17.03.2021,11:35:07.252,10.110
17.03.2021,11:35:08.278,10.110
17.03.2021,11:35:09.310,10.110
17.03.2021,11:35:10.342,10.110
17.03.2021,11:35:11.376,10.110
17.03.2021,11:35:12.410,10.110
17.03.2021,11:35:13.444,10.110
17.03.2021,11:35:14.478,10.110
17.03.2021,11:35:15.511,10.110
17.03.2021,11:35:16.544,10.110
17.03.2021,11:35:17.567,10.110
17.03.2021,11:35:18.599,10.110
17.03.2021,11:35:19.635,10.110
17.03.2021,11:35:20.672,10.110
17.03.2021,11:35:21.702,10.110
17.03.2021,11:35:22.734,10.110
17.03.2021,11:35:23.768,10.110
17.03.2021,11:35:24.803,10.110
17.03.2021,11:35:25.835,10.110
17.03.2021,11:35:26.871,10.110
17.03.2021,11:35:27.900,10.110
17.03.2021,11:35:28.924,10.110
17.03.2021,11:35:29.957,10.110
17.03.2021,11:35:30.993,10.120
17.03.2021,11:35:32.024,10.120
17.03.2021,11:35:33.058,10.120
17.03.2021,11:35:34.092,10.120
17.03.2021,11:35:35.126,10.120
17.03.2021,11:35:36.159,10.120
17.03.2021,11:35:37.193,10.120
17.03.2021,11:35:38.224,10.120
17.03.2021,11:35:39.248,10.120
17.03.2021,11:35:40.282,10.120
17.03.2021,11:35:41.317,10.120
17.03.2021,11:35:42.349,10.120
17.03.2021,11:35:43.383,10.120
17.03.2021,11:35:44.419,10.120
17.03.2021,11:35:45.451,10.120
17.03.2021,11:35:46.484,10.120
17.03.2021,11:35:47.517,10.120
17.03.2021,11:35:48.538,10.120
17.03.2021,11:35:49.574,10.120
17.03.2021,11:35:50.605,10.120
17.03.2021,11:35:51.640,10.120
17.03.2021,11:35:52.672,10.120
17.03.2021,11:35:53.708,10.120
17.03.2021,11:35:54.739,10.120
17.03.2021,11:35:55.776,10.120
17.03.2021,11:35:56.809,10.120
17.03.2021,11:35:57.831,10.120
17.03.2021,11:35:58.863,10.120
17.03.2021,11:35:59.897,10.120
17.03.2021,11:36:00.931,10.120
17.03.2021,11:36:01.966,10.120
17.03.2021,11:36:02.997,10.120
17.03.2021,11:36:04.031,10.120
17.03.2021,11:36:05.065,10.120
17.03.2021,11:36:06.099,10.120
17.03.2021,11:36:07.120,10.120
17.03.2021,11:36:08.156,10.120
17.03.2021,11:36:09.189,10.120
17.03.2021,11:36:10.225,10.120
17.03.2021,11:36:11.255,10.120
17.03.2021,11:36:12.290,10.120
17.03.2021,11:36:13.324,10.120
17.03.2021,11:36:14.358,10.120
17.03.2021,11:36:15.389,10.120
17.03.2021,11:36:16.412,10.120
17.03.2021,11:36:17.445,10.120
17.03.2021,11:36:18.479,10.120
17.03.2021,11:36:19.517,10.120
17.03.2021,11:36:20.546,10.120
17.03.2021,11:36:21.581,10.120
17.03.2021,11:36:22.614,10.120
17.03.2021,11:36:23.648,10.120
17.03.2021,11:36:24.681,10.120
17.03.2021,11:36:25.712,10.120
17.03.2021,11:36:26.736,10.120
17.03.2021,11:36:27.771,10.120
17.03.2021,11:36:28.803,10.120
17.03.2021,11:36:29.837,10.120
17.03.2021,11:36:30.872,10.110
17.03.2021,11:36:31.910,10.100
17.03.2021,11:36:32.940,10.100
17.03.2021,11:36:33.972,10.100
17.03.2021,11:36:35.009,10.130
17.03.2021,11:36:36.038,10.150
17.03.2021,11:36:37.064,10.180
17.03.2021,11:36:38.095,10.200
17.03.2021,11:36:39.129,10.220
17.03.2021,11:36:40.161,10.230
17.03.2021,11:36:41.196,10.250
17.03.2021,11:36:42.228,10.260
17.03.2021,11:36:43.262,10.280
17.03.2021,11:36:44.296,10.280
17.03.2021,11:36:45.331,10.290
17.03.2021,11:36:46.360,10.300
17.03.2021,11:36:47.383,10.300
17.03.2021,11:36:48.416,10.310
17.03.2021,11:36:49.450,10.320
17.03.2021,11:36:50.484,10.330
17.03.2021,11:36:51.519,10.330
17.03.2021,11:36:52.551,10.340
